longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-117.98,34.02,32.0,2945.0,651.0,2044.0,652.0,3.1979,183900.0
-117.98,34.02,33.0,3512.0,632.0,1971.0,598.0,4.4653,193200.0
-117.98,34.01,27.0,2643.0,418.0,1344.0,381.0,5.7057,262100.0
-117.99,34.0,26.0,2988.0,397.0,1371.0,415.0,6.6988,382500.0
-118.02,34.02,21.0,5992.0,986.0,2647.0,969.0,5.2405,302400.0
-117.97,34.01,33.0,3530.0,700.0,2959.0,679.0,3.7459,152900.0
-117.97,34.01,33.0,2006.0,381.0,1410.0,346.0,3.7083,165500.0
-117.97,34.0,28.0,1983.0,375.0,1407.0,367.0,3.8319,179000.0
